baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,variable,coef,n_eff,site
377.412861727001,-0.34029842872946,0.553049883345117,0.388982088342947,0.921376390438782,Macellibacteroides,root_length,root_length,6,fish feces
178.833197866608,-0.220864225404133,0.548719601001569,0.568739090453595,0.939032511483523,Massilia,root_length,root_length,6,fish feces
55.3079654273616,0.215464117511384,0.468223213002583,0.561203309152291,0.934615182166582,metagenome,root_length,root_length,6,fish feces
60.6718119298404,0.151650885960096,0.578731418817748,0.688283602764071,0.954286927503808,Methylophilus,root_length,root_length,6,fish feces
18.9341385686317,0.222561750726719,0.775731199598031,0.33638061476985,0.879237034039298,Microbacterium,root_length,root_length,6,fish feces
12.3330999017702,0.0498704544513838,0.635286678494814,0.885166284695607,0.980752228549099,Mitsuaria,root_length,root_length,6,fish feces
26.9662469749355,-0.571994248123635,0.735138278870523,0.186189130356049,0.781019931513958,Mycobacterium,root_length,root_length,6,fish feces
207.543990034435,-0.196756978364289,0.619822317151935,0.599763517730114,0.94760437804421,Noviherbaspirillum,root_length,root_length,6,fish feces
62.9447246854536,-0.123438982526368,0.506933295446609,0.744346217214977,0.961254273427273,Novosphingobium,root_length,root_length,6,fish feces
12.2333007223799,-0.136601460690342,0.756449380260979,0.326935016410078,0.879237034039298,oc32,root_length,root_length,6,fish feces
20.6456177233722,-0.18893296639668,0.766588090969059,0.231675010770075,0.814172180706263,OLB12,root_length,root_length,6,fish feces
11.9021262401732,-0.1200879869424,0.598000219386573,0.746987020784856,0.961254273427273,Oligoflexus,root_length,root_length,6,fish feces
151.39330848719,0.298803882975722,0.808352596249415,0.261101656429854,0.826501934507735,Paenibacillus,root_length,root_length,6,fish feces
14.1637896740553,-0.297028149893794,0.670966421678122,0.433595163570646,0.934615182166582,Paludibacter,root_length,root_length,6,fish feces
7.51448207991097,-0.468876857251726,0.953268104390463,0.0869655986822024,0.608759190775417,Paludisphaera,root_length,root_length,6,fish feces
130.21225021406,-0.17357717371933,0.57389799874837,0.648719093980044,0.951811468099794,Paraclostridium,root_length,root_length,6,fish feces
18.1775074408283,-0.053499049252678,0.755411262020326,0.443549289887132,0.934615182166582,Parasegetibacter,root_length,root_length,6,fish feces
628.836658459158,0.903650753007399,0.660820444348952,0.0642635928541609,0.543994700476954,Paucibacter,root_length,root_length,6,fish feces
1280.56233324334,0.130099727751525,0.515412654243727,0.738656976474408,0.961254273427273,Pelomonas,root_length,root_length,6,fish feces
6.25874052157311,-0.582756084415904,1.10821304628225,0.0469221075451132,0.541298397598623,Pelosinus,root_length,root_length,6,fish feces
37.7162121348304,-0.175652365771761,0.577941716815984,0.644227591639561,0.951811468099794,Pirellula,root_length,root_length,6,fish feces
46.2098674523928,-0.0864666562158228,0.512056297234962,0.81859683778834,0.973494629413048,Plesiomonas,root_length,root_length,6,fish feces
50.3026064318664,-0.157014192917708,0.661119615587798,0.642623046700906,0.951811468099794,Polynucleobacter,root_length,root_length,6,fish feces
10.1726754313029,-0.327095649480049,0.689161802946584,0.390283125766862,0.921376390438782,Propionivibrio,root_length,root_length,6,fish feces
47.9119099727438,0.907039776103643,0.915751820860642,0.0696958888307271,0.555758975046273,Prosthecobacter,root_length,root_length,6,fish feces
31.987402115645,0.356820943465596,0.624476148111152,0.373606920459946,0.921376390438782,Pseudomonas,root_length,root_length,6,fish feces
4.79940993761248,-0.305016126501087,0.770420378921882,0.302474252049614,0.873927285284287,Pseudorhodoplanes,root_length,root_length,6,fish feces
52.3033575898648,0.135640067524025,0.558187029264126,0.721778851325638,0.961254273427273,Reyranella,root_length,root_length,6,fish feces
66.8873898740423,0.0519018112736364,0.652291850596642,0.874441529644579,0.976975184695663,Rheinheimera,root_length,root_length,6,fish feces
54.5179984213909,0.499170303369079,0.571593779333965,0.226897648039663,0.809675824018229,Rhizobacter,root_length,root_length,6,fish feces
146.485357979055,-0.236912831882836,0.641151619776905,0.520297476264924,0.934615182166582,Rhodobacter,root_length,root_length,6,fish feces
35.8009946682932,0.0669481134208855,0.535002711894171,0.859186916323748,0.976975184695663,Rhodoferax,root_length,root_length,6,fish feces
31.9443418169695,-0.327958336953171,0.817027006978198,0.11913669617925,0.661325887880606,Rivicola,root_length,root_length,6,fish feces
881.833634367866,0.134667591676354,0.575149446700166,0.722742602815036,0.961254273427273,Romboutsia,root_length,root_length,6,fish feces
370.893945700902,0.348313004924029,0.527797328738773,0.377499071409403,0.921376390438782,Roseateles,root_length,root_length,6,fish feces
5.9442565482842,-0.399881969041779,0.91054547217759,0.0792855314705111,0.583460193129146,Roseococcus,root_length,root_length,6,fish feces
124.549112705844,0.308220268969536,0.745128731630247,0.36030365289516,0.905531895221017,Roseomonas,root_length,root_length,6,fish feces
75.9735871308325,-0.159113605815483,0.664193612948022,0.63690418517905,0.951811468099794,Rubrivivax,root_length,root_length,6,fish feces
998.792329410867,-0.142283851744282,0.640777767600333,0.685629971904267,0.954012841635187,Runella,root_length,root_length,6,fish feces
52.3134153237339,0.385661333370329,0.798262287479987,0.265136139264355,0.8285744540327,Sarcina,root_length,root_length,6,fish feces
11.9531590260208,-0.173194131333566,0.688854889183624,0.586712973966082,0.942489465200194,Sediminibacterium,root_length,root_length,6,fish feces
59.4780016537556,-0.226454508813146,0.542711505806288,0.557132010900294,0.934615182166582,Singulisphaera,root_length,root_length,6,fish feces
88.126335501778,0.120091382181157,0.550898013398771,0.752480116480816,0.961254273427273,Sphingobium,root_length,root_length,6,fish feces
93.0063843955432,-0.02451880543881,0.709781076206516,0.919443079858627,0.991104438994293,Sphingopyxis,root_length,root_length,6,fish feces
26.9050125294127,0.280640649781829,0.792690378262959,0.299718281458137,0.872471645274558,Sphingorhabdus,root_length,root_length,6,fish feces
6.2867289028069,-0.048232680218284,0.684873152555531,0.866697130076503,0.976975184695663,Tabrizicola,root_length,root_length,6,fish feces
24.8285704732913,-0.401904357373102,0.84133746877861,0.144604682422127,0.711052616077922,Terrimonas,root_length,root_length,6,fish feces
12.062375214243,0.0900671913756078,0.729319366173232,0.685255296918976,0.954012841635187,Turicibacter,root_length,root_length,6,fish feces
29.9569194222625,1.23963854410377,1.92109444567488,0.0268380573369723,0.471583007492514,Tychonema CCAP 1459-11B,root_length,root_length,6,fish feces
59.738220776114,-0.0927373357768008,0.450420222092976,0.798332456863696,0.973494629413048,Uliginosibacterium,root_length,root_length,6,fish feces
1325.17762178128,-0.170038191812864,0.447992249398275,0.638078529863952,0.951811468099794,uncultured,root_length,root_length,6,fish feces
1926.32222024272,0.59551842917978,0.995977397166097,0.119869182964201,0.661325887880606,uncultured bacterium,root_length,root_length,6,fish feces
