baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus,variable,robust,n_eff
12.8509698867951,-1.28895540268709,0.912356636314711,1.94063895863076,0.163599173770574,0.593809080662567,Taibaiella,inoculate,TRUE,6
24.3046705735672,-0.823983758294038,0.570168353620641,1.82324032512381,0.176928055629625,0.598419950505311,Loriellopsis,no_leaves,TRUE,6
19.6938520628495,-0.788931082345021,0.550847787157485,1.81664969039736,0.177712591362183,0.598419950505311,Neosynechococcus,no_leaves,TRUE,6
194.572840684509,0.696259518757128,0.581952890009412,1.81768770225351,0.177588762579831,0.598419950505311,Roseateles,no_leaves,TRUE,6
19.2051008340124,0.939107366492605,0.65537230970959,1.84331996428737,0.174562325128255,0.598419950505311,Sarcina,no_leaves,TRUE,6
12.8509698867951,-0.729175431837874,0.541054618355431,1.85176055793963,0.17357876981831,0.598419950505311,Taibaiella,no_leaves,TRUE,6
12.8509698867951,-0.712939916886526,0.53241873966929,1.8420193138876,0.174714455630513,0.598419950505311,Taibaiella,height,TRUE,6
18.6945688589601,1.48132258952704,1.04162194502031,1.8965387148233,0.168466259187794,0.598419950505311,Sphingorhabdus,inoculate,TRUE,6
12.1767875347227,1.3155292011477,0.966149351056873,1.78900075000796,0.181047958997587,0.603493196658623,Pantanalinema,inoculate,TRUE,6
24.94827056649,-0.837283485617409,0.566499051253047,1.75875219569286,0.184780231738046,0.60373739082728,Trichormus,height,TRUE,6
22.7459813565889,-1.38524275206581,1.01623091275452,1.76356396613375,0.184180598769775,0.60373739082728,Kamptonema,inoculate,TRUE,6
24.6568109221987,1.21140561409202,0.902242149258739,1.73876203348275,0.187295761749585,0.605956876248657,Prosthecobacter,inoculate,TRUE,6
19.6938520628495,-0.74228812230614,0.536595472075154,1.70133290543691,0.192113754375113,0.615510086832886,Neosynechococcus,height,TRUE,6
11.2183498586373,-0.832657186020522,0.607663353274859,1.65507444869985,0.19826967630183,0.623133268377181,Pseudanabaena,no_leaves,TRUE,6
14.2640001280739,1.17426747642219,0.895864432125809,1.66691718720654,0.196671961106777,0.623133268377181,Bosea,inoculate,TRUE,6
24.3046705735672,-0.74388007491742,0.554986532766819,1.53514699194752,0.215341613651367,0.67040313683916,Loriellopsis,height,TRUE,6
30.4882956529885,1.2732256917154,1.01227854701541,1.5076260089223,0.219501694012955,0.670699620595141,Cytophaga,inoculate,TRUE,6
30.4805987679946,-1.13182382568431,0.902377211288753,1.51919119101377,0.217741931194134,0.670699620595141,Paludibacter,inoculate,TRUE,6
35.5532812037847,0.626899932073489,0.564497093087848,1.45687202725343,0.227428470388255,0.67435959534411,Mitsuaria,height,TRUE,6
28.4676785298154,1.2456174754225,1.00609914771528,1.46915768463097,0.225478639117412,0.67435959534411,Armatimonas,inoculate,TRUE,6
33.8406544383525,-1.35123660956614,1.08952261163572,1.44784808453167,0.22887355963194,0.67435959534411,Duganella,inoculate,TRUE,6
61.0560768304083,-1.26355596010761,1.01991370494456,1.46149895170452,0.226691772396418,0.67435959534411,Leptolyngbya,inoculate,TRUE,6
35.5532812037847,0.63408814681234,0.581272021915167,1.42882024760368,0.231957071207752,0.675480386078389,Mitsuaria,no_leaves,TRUE,6
11.167354309407,-1.23843050860639,1.01832775440206,1.42033804993421,0.233347769736171,0.675480386078389,Nodularia,inoculate,TRUE,6
16.5575999933131,-0.743558346716103,0.576444558169171,1.39666687902935,0.237282441826436,0.680897441762815,Chlorogloea,no_leaves,TRUE,6
9.44137314907575,-0.654407629927264,0.5790036906936,1.38349358218152,0.23950695845928,0.681356002513468,Verrucomicrobium,no_leaves,TRUE,6
27.998871132353,1.20002699565407,1.0031512725683,1.3712197654348,0.241602421663183,0.681442727767953,Solitalea,inoculate,TRUE,6
30.4805987679946,-0.592145858610451,0.529384950570715,1.30193626554438,0.253859845133775,0.686670072902834,Paludibacter,no_leaves,TRUE,6
11.9714956994238,-0.656215940096919,0.615041403441113,1.3102671563181,0.252346290956239,0.686670072902834,Propionivibrio,no_leaves,TRUE,6
14.2640001280739,0.611311263877741,0.515406448165702,1.30329549868728,0.253612139189796,0.686670072902834,Bosea,height,TRUE,6
11.2183498586373,-0.73023588439406,0.593354586153989,1.31342056403879,0.251776276282024,0.686670072902834,Pseudanabaena,height,TRUE,6
121.055134450393,1.03969073772459,0.89349959698166,1.31412731333194,0.251648740294009,0.686670072902834,Hydrogenophaga,inoculate,TRUE,6
14.2640001280739,0.622017120459237,0.526247010124752,1.27251796953223,0.259294841518488,0.695669087000821,Bosea,no_leaves,TRUE,6
1806.90957966771,-0.658098059795992,0.591499024577282,1.21415974365527,0.27050985731546,0.702539418637327,Cetobacterium,no_leaves,TRUE,6
13.63616685237,0.576371451265246,0.61757479370778,1.146258652429,0.284333716405541,0.702539418637327,Lentimicrobium,no_leaves,TRUE,6
25.4885226928986,-0.672202095426122,0.571841066020039,1.23205141307137,0.267008457729364,0.702539418637327,Limnolyngbya,no_leaves,TRUE,6
32.646367476764,-0.654361860278983,0.577939319810675,1.15376860698605,0.282761635575209,0.702539418637327,Merismopedia,no_leaves,TRUE,6
13.63616685237,0.578141020758817,0.597678314771837,1.218407793727,0.269673349593754,0.702539418637327,Lentimicrobium,height,TRUE,6
30.4805987679946,-0.543984322415069,0.518450820478808,1.1273640070205,0.288338300123761,0.702539418637327,Paludibacter,height,TRUE,6
11.9714956994238,-0.604523148713926,0.598745803494151,1.15405713740878,0.282701456407892,0.702539418637327,Propionivibrio,height,TRUE,6
9.44137314907575,-0.585059813528882,0.570063329729538,1.12179907207533,0.289531396771747,0.702539418637327,Verrucomicrobium,height,TRUE,6
16.9370567896644,-1.09018280953592,1.00820244375799,1.12632118287682,0.28856139971808,0.702539418637327,Anabaena,inoculate,TRUE,6
34.9699157957584,1.17088279048646,1.0491780212257,1.19205874786005,0.274914675484421,0.702539418637327,Cellulosilyticum,inoculate,TRUE,6
16.2361548803452,1.11930737846783,1.01584403908393,1.17579535531247,0.278213642890637,0.702539418637327,Gemmatimonas,inoculate,TRUE,6
65.2365065810561,-1.16714730214773,1.03570669154799,1.21560647980926,0.270224608610416,0.702539418637327,Noviherbaspirillum,inoculate,TRUE,6
19.2420637579748,1.0821596994479,0.986097420326263,1.17012214756877,0.279376143897287,0.702539418637327,Rhizobacter,inoculate,TRUE,6
16.5575999933131,-0.651590533813405,0.562324716895914,1.11055254647254,0.291961868743338,0.703265815221178,Chlorogloea,height,TRUE,6
25.4885226928986,-0.619668307349335,0.555363305282266,1.08834807854006,0.296837511255339,0.70670166890272,Limnolyngbya,height,TRUE,6
13.8127826087232,-1.00377449457829,0.953331921078003,1.08459762024808,0.297671309022661,0.70670166890272,Tabrizicola,inoculate,TRUE,6
17.6337689404092,-0.683357766325903,0.650091234557254,1.05800273026858,0.303671158241778,0.712254961335725,Kaistia,no_leaves,TRUE,6
45.3772522574834,0.722626048534834,0.623615888252557,1.00909869065737,0.315118861681866,0.712254961335725,Polyangium,no_leaves,TRUE,6
34.9699157957584,0.614704455613595,0.598837221409838,1.02732139968712,0.310788625186445,0.712254961335725,Cellulosilyticum,height,TRUE,6
17.6337689404092,-0.639339294923863,0.624308069917203,1.02352643866617,0.311683985966331,0.712254961335725,Kaistia,height,TRUE,6
11.0182841485912,0.928429495669865,0.907399236110647,1.03233497055204,0.309610880525833,0.712254961335725,Phormidesmis,inoculate,TRUE,6
73.8128360596373,1.11761365294976,1.08644593813851,1.01275273591036,0.314244270702769,0.712254961335725,Roseomonas,inoculate,TRUE,6
285.118018968067,-0.983690226958993,0.948797496854299,1.04420002641507,0.306846664777495,0.712254961335725,Runella,inoculate,TRUE,6
16.9370567896644,-0.664736162565849,0.601001097589281,0.982080325691143,0.321685746394501,0.715134992927145,Anabaena,no_leaves,TRUE,6
34.9699157957584,0.614555532822387,0.620683987417108,0.926789454932717,0.335698575159943,0.715134992927145,Cellulosilyticum,no_leaves,TRUE,6
19.1700370000549,-0.566285758983899,0.591446715072753,0.927443387338286,0.335528141634154,0.715134992927145,Paeniclostridium,no_leaves,TRUE,6
25.8435501469542,-0.57533846783109,0.571408657074083,0.909561130304759,0.34023089057443,0.715134992927145,Richelia,no_leaves,TRUE,6
1806.90957966771,-0.569957015731426,0.579935853879689,0.924349546672858,0.336335509055731,0.715134992927145,Cetobacterium,height,TRUE,6
32.646367476764,-0.574247160309303,0.563628670123739,0.912557607477012,0.339436719713296,0.715134992927145,Merismopedia,height,TRUE,6
19.1700370000549,-0.545139142743411,0.572473027747286,0.935023066936758,0.333561076805467,0.715134992927145,Paeniclostridium,height,TRUE,6
10.1198803290374,-0.904329020468892,0.925530877077569,0.935948000019295,0.333322095590846,0.715134992927145,Caldora,inoculate,TRUE,6
23.3448091524891,-1.02236539350715,1.08780569107756,0.978846041937146,0.322483865957508,0.715134992927145,Geothrix,inoculate,TRUE,6
35.5532812037847,0.972857198311186,1.0021472699912,0.915330198560383,0.338704104459457,0.715134992927145,Mitsuaria,inoculate,TRUE,6
13.5257543633274,-0.960406749556768,0.985237986995761,0.927751584413677,0.335447856790555,0.715134992927145,Scytonema,inoculate,TRUE,6
194.572840684509,0.973123143494939,1.01610985644618,0.889171017208923,0.345702053254151,0.722035934011833,Roseateles,inoculate,TRUE,6
18.475139268406,-0.62436745290216,0.64253770532079,0.849152965676851,0.356792070131743,0.73588364464672,Cyanomargarita,no_leaves,TRUE,6
10.2285770021456,-0.944599529132769,1.01143094453851,0.853638267228277,0.355525123037656,0.73588364464672,Azospira,inoculate,TRUE,6
33.8406544383525,-0.566959870476488,0.653351639436488,0.823652504255477,0.36411441921322,0.742937309867414,Duganella,no_leaves,TRUE,6
10.7426105007996,-0.51721709514997,0.561779491091997,0.811207169867835,0.36776359109757,0.742937309867414,Microcystis,no_leaves,TRUE,6
63.1076341731665,-0.553343053133665,0.59023235016388,0.803948258992293,0.369915520501461,0.742937309867414,Rhodobacter,no_leaves,TRUE,6
16.9370567896644,-0.576809154548946,0.583190844840499,0.796660597136473,0.372093675278137,0.742937309867414,Anabaena,height,TRUE,6
